Protein,community_DC,community_CC,community_BC,community_EC,community_PageRank
YOR081C,0.8245614035087719,1.179703981315518,0.0055468782066595175,0.29683335573638076,0.05938616460687842
YNL247W,0.744360902255639,1.174967851566088,0.5242586094968678,0.5161544714213029,0.20888849888940877
YOR196C,0.5375939849624061,0.9542245035666088,0.001095561710722298,0.22977135836951143,0.056441569429082426
YPR160W,0.7771929824561403,1.1614848143706114,0.024596235056061067,0.22179725819487917,0.0408681860174365
YNL278W,0.41959064327485374,0.8948905282073107,0.0007133671364996112,0.21890381500360415,0.03167606270767178
YPR072W,0.9416329284750338,1.2689226889854606,0.019256327800794455,0.34566059170960184,0.05506434677454874
YER109C,0.6329030122476,0.9915540627659298,0.0029673191719768875,0.13329875541697436,0.013036617431914132
YLR388W,0.6517709367759019,1.0878147465266137,0.006386432714457629,0.2246136668156333,0.017422697470812903
YNL312W,1.0605263157894735,1.303625282598036,0.10194147745711989,0.41570765709977536,0.077226177230251
YOL143C,0.45614035087719296,0.8681786909341089,0.49189418279976516,0.08829813067850442,0.04716183290078007
YOR276W,0.4593301435406698,0.8636962279884239,0.09162500844510262,0.10663126384584584,0.04978480348595775
YPR132W,0.6517709367759019,1.0878147465266137,0.006386432714457629,0.2246136668156333,0.017422697470812903
YPR145W,0.6517709367759019,1.0878147465266137,0.006386432714457629,0.2246136668156333,0.017422697470812903
YPR181C,1.5087719298245614,1.668652029481989,0.29039708152447224,0.5432440964387997,0.1759864672626586
YNL321W,0.33897243107769426,0.9639636623365029,0.00025074253656281716,0.17277245146954742,0.030557251454713923
YNL323W,0.48182957393483705,1.0125747734476138,0.06893206121788151,0.3103966492495531,0.06809964199681087
YOR104W,0.5532581453634084,1.057833394137269,0.09274158502740532,0.4054384676638708,0.08703419714868821
YPR029C,0.9575438596491228,1.1534013318552794,0.09355818910894977,0.4584870964357184,0.08550602807676096
YPR171W,0.5684885290148448,1.1411477965470707,0.09047641393914423,0.4423897340557743,0.0922528492595524
YOR035C,0.7828354670459934,1.1891769466957436,0.004159966694076405,0.2182762918715019,0.025455397580874894
YNR059W,0.5103668261562998,0.9082614201155357,0.001530952152726873,0.10621317877547035,0.02909787707701679
YPR023C,0.544891640866873,1.0830448869922553,0.0009178596447567389,0.15425551400005597,0.03129444752969852
YPR189W,0.8705186880244089,1.2402015138857245,0.005402390679530155,0.17805542507580505,0.029433383645827364
YNL282W,0.5977812177502579,0.893477153459368,0.000973759488599487,0.2969639846888324,0.0544150889051557
YPR046W,0.9615737103953914,1.2627542653009547,0.036513236246852133,0.24794693101788026,0.029708808791079157
YGR102C,0.4265350877192982,0.8850383114585423,0.0007608512626089609,0.06763542447210415,0.03435071315121494
YPL005W,0.644736842105263,1.0477634132352827,0.0028117772935132477,0.1691488135567118,0.029840060048755723
YGR221C,0.5758145363408521,1.0081430192504068,0.001824499862733104,0.20914096925312375,0.0399745678395688
YPL218W,0.6535087719298246,1.1002289648846617,0.00877097875816394,0.15722203697262563,0.021092049321055312
YOR179C,0.8321052631578947,1.2519559598191337,0.002954543602138518,0.1780890965704316,0.027129832293243377
YPR107C,1.1121052631578947,1.3495033399752094,0.002954543602138518,0.29332504424480693,0.04523286163581425
YLR239C,0.7192982456140351,1.162952867763049,0.33453290750207054,0.4448564776252682,0.16864241646268088
YNL218W,0.7744360902255638,1.1957130730050936,0.09860696235848387,0.20879106242993234,0.05178245924911362
YNL188W,0.5949656750572082,0.9646305008330882,0.004970252940507836,0.41926456958061725,0.050372402589228
YNL224C,0.5438596491228069,1.0284351058524863,0.0005217228805039112,0.3113665445187786,0.1362602021253383
YOR284W,0.7479757085020242,1.1635435487944668,0.04418909517719817,0.24317513818983794,0.028150475489262736
YOR363C,0.49614035087719294,0.8242982456140351,0.0014504820636114992,0.09084285347418229,0.02619750116869329
YPR169W,0.5310391363022942,1.0080817471049164,0.0007462000264568456,0.2953714742306195,0.04909076243074364
YNL192W,0.719298245614035,1.1176091906595758,0.1704690653104382,0.29835672887797715,0.06601936506894684
YPR108W-A,0.6399694889397406,1.0645517700880163,0.0031410807005799405,0.08523783152962484,0.0200182163161397
YLR267W,0.6847454000855798,1.1455471939631368,0.0032271694807393127,0.18577082796771083,0.0168909976527823
YMR123W,0.5891812865497076,1.0150851767098907,0.11248270874541759,0.2126195211824877,0.05707029819396322
YPR113W,0.5096899224806202,1.1020661520954733,0.019358961652508236,0.2083348853639062,0.024182289752519893
YPL138C,0.8847409220726234,1.2592303061575507,0.03324202619145611,0.30225382632680403,0.03893188853763767
YMR234W,0.693859649122807,1.1614848143706114,0.003553052344556834,0.17183831597780996,0.019445113180323662
YPR175W,0.8382292941656466,1.1668094916779128,0.04550121148821849,0.19105217012188658,0.03069744940433995
YPR164W,0.7353010905642484,1.0157647056749592,0.05907286184493309,0.09768634350467437,0.03725952222400943
YMR018W,0.5504385964912281,1.0115091723391318,0.0018936556982402071,0.24385881132121284,0.02380727140118821
YMR258C,0.5504385964912281,1.0115091723391318,0.0018936556982402071,0.24385881132121284,0.02380727140118821
YOR062C,0.5504385964912281,1.0115091723391318,0.0018936556982402071,0.24385881132121284,0.02380727140118821
YOR329C,0.5921052631578948,1.0322883931183526,0.05624148178519673,0.283311750041049,0.038997344043465346
YNL223W,0.5382775119617225,1.0494653220804537,0.001511561180440449,0.18337036706199064,0.040458989978431247
YOR231W,0.8013784461152882,1.1486154561812456,0.14277030822173492,0.3030375753154494,0.05102885414789505
YKR105C,0.6506791171477079,1.104774790484672,0.0036888845895365068,0.1544298116700667,0.018383682015175352
YML002W,0.6902834008097166,1.0841784694293874,0.005106918324123472,0.12690748247395112,0.013601080582462791
YMR279C,0.7340510366826155,1.2340758080712806,0.007564687989200834,0.11478816799213727,0.013582994410192686
YNL315C,0.47017543859649125,1.0693778409277788,0.0004958921272253775,0.18217934189806168,0.03620691582229374
YOL030W,0.4084429824561403,0.887646626669796,0.0008689127409283844,0.1397739522231146,0.01792102027014367
YOL156W,0.7188995215311004,1.200957528501388,0.007362159874011809,0.1145056283241192,0.012643427476925574
YPL020C,0.8942208462332302,1.2906683686829012,0.008916924901532442,0.13887291100662535,0.018378683269022145
YPR128C,0.3736842105263158,1.0052493723970803,0.19502402228035257,0.19949367703789136,0.07304827980307572
YPR159C-A,0.5329457364341085,1.1237915531312193,0.027891977832604522,0.26516529098234526,0.028365015556780195
YPR198W,0.8249601275917064,1.260957528501388,0.028079190053909915,0.15686462311425448,0.018609162712101664
YFR055W,0.3701754385964912,0.8284814823843614,0.0005519811988564753,0.12833833051856575,0.0286216426421711
YPR190C,1.1591478696741855,1.4062637061403507,0.014106711996599606,0.3016635798222164,0.04708904579239531
YOR217W,0.7025518341307815,1.1348437808003153,0.006979600277379525,0.3550777353747636,0.05567479980841584
YPL032C,0.6902834008097166,1.0841784694293874,0.005106918324123472,0.12690748247395112,0.013601080582462791
YPR008W,0.3014354066985646,0.9640684565820683,0.0002781134920809894,0.27658772059126024,0.04955365622884897
YJL201W,0.728744939271255,1.157095136096054,0.005727556715659696,0.24029369923255223,0.021769668470671667
YKR030W,0.7479757085020242,1.1841784694293875,0.013546878776467826,0.28304352949338973,0.026398052781760613
YLR088W,0.7109250398724083,1.0925611241726607,0.08218303763917796,0.11039822922382243,0.04156391810136555
YML097C,0.40877192982456134,0.934408827920866,0.0008459260691669998,0.10443398198167674,0.022077744268839995
YML116W,0.6902834008097166,1.1196394623371888,0.005106918324123472,0.1467405750645236,0.013392185608820181
YMR147W,0.6902834008097166,1.1196394623371888,0.005106918324123472,0.1467405750645236,0.013392185608820181
YMR253C,0.728744939271255,1.1805972022117566,0.010584412965704802,0.239238169091111,0.022331512301483787
YNL144C,0.6902834008097166,1.1196394623371888,0.005106918324123472,0.1467405750645236,0.013392185608820181
YNR041C,0.44478844169246645,0.9870635396998079,0.0010950647650330209,0.11761968984861428,0.02799554564191542
YOR008C,0.27368421052631575,0.9689681932587584,0.0002871801750894038,0.17504002495846543,0.02670195184513365
YOR211C,0.4593301435406698,0.8203464742938427,0.0007159175360117056,0.09052545151712618,0.04183539819935536
YOR322C,0.6902834008097166,1.1196394623371888,0.005106918324123472,0.1467405750645236,0.013392185608820181
YOR388C,0.6902834008097166,1.1196394623371888,0.005106918324123472,0.1467405750645236,0.013392185608820181
YPL027W,0.40877192982456134,0.8951931416463561,0.0008459260691669998,0.047992447231183184,0.034663572015753714
YPL157W,0.5921052631578948,0.9353186961486557,0.08522698903157354,0.09437429967445121,0.04636545864560598
YPR030W,0.6571319603356216,1.0357796952439196,0.0023402999062431154,0.26586531538955593,0.028123074316314577
